identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/NetUnblendedRate,lineItem/NetUnblendedCost,lineItem/LegalEntity,product/ProductName,product/activityType,product/alarmType,product/availability,product/availabilityZone,product/cacheEngine,product/capacitystatus,product/category,product/classificationType,product/clientLocation,product/clockSpeed,product/computeFamily,product/computeType,product/contentSource,product/contentType,product/cputype,product/currentGeneration,product/data,product/databaseEdition,product/databaseEngine,product/dedicatedEbsThroughput,product/deploymentOption,product/description,product/directorySize,product/directoryType,product/directoryTypeDescription,product/dominantnondominant,product/durability,product/ecu,product/edition,product/endpoint,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/eventType,product/feeCode,product/feeDescription,product/freeQueryTypes,product/freeTier,product/fromLocation,product/fromLocationType,product/gpu,product/gpuMemory,product/group,product/groupDescription,product/inputMode,product/instance,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/io,product/licenseModel,product/location,product/locationType,product/logsSource,product/logsType,product/mailboxStorage,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/origin,product/outputMode,product/physicalCpu,product/physicalGpu,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/protocol,product/provisioned,product/queueType,product/recipient,product/region,product/requestDescription,product/requestType,product/routingTarget,product/routingType,product/servicecode,product/servicename,product/sku,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageMedia,product/storageType,product/subscriptionType,product/tenancy,product/toLocation,product/toLocationType,product/trafficDirection,product/transferType,product/usageFamily,product/usagetype,product/vcpu,product/version,product/volumeType,pricing/LeaseContractLength,pricing/OfferingClass,pricing/PurchaseOption,pricing/RateId,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NetAmortizedUpfrontCostForUsage,reservation/NetAmortizedUpfrontFeeForBillingPeriod,reservation/NetEffectiveCost,reservation/NetRecurringFeeForUsage,reservation/NetUnusedAmortizedUpfrontFeeForBillingPeriod,reservation/NetUnusedRecurringFee,reservation/NetUpfrontValue,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/ReservationARN,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,discount/EdpDiscount,discount/TotalDiscount,resourceTags/aws:cloudformation:stack-id,resourceTags/aws:createdBy,resourceTags/user:Stack,resourceTags/user:env,resourceTags/user:environment,resourceTags/user:layer,resourceTags/user:opsworks:stack,resourceTags/user:service,resourceTags/user:stack
tblsx2jmhinstygxxdtqra7trborwx3gcfvv55kjrh4eu7l2xura,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSQueueService,EUW2-Requests-Tier1,List,,,,,,USD,,-0.0000306600,,,Enterprise Discount Program Discount for AWSQueueService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7DSEXZJZCF4MMFKF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vaz3u5c5u4o6voiitql6mznd5kwwviie3zihk6e5sdupmaswo7ra,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonRDS,InstanceUsage:db.r3.8xlarge,CreateDBInstance:0002,,,,,,USD,,-4.5561730662,,,Enterprise Discount Program Discount for AmazonRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEBXNZ2Z4Y268UCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nnj22dygbptf377f5zl2s5setl73hc6nl3wsijjhabws7egixfbq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,SAE1-TimedStorage-INT-IA-ByteHrs,IntelligentTieringIAStorage,,,,,,USD,,-0.0272319624,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4KCK7UABT6NJNYAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g5wnk3lh26hsbwsd43tyy7eqbjpukygqyw2szo2dwnck2xibau7q,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudFront,IN-Requests-Tier2-HTTPS,GET,,,,,,USD,,-0.0186114600,,,Enterprise Discount Program Discount for AmazonCloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GJTTXSYXV43ANXTQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6h6ouu3mcxobv6e6dpujmau47ywpk4k5fullwapjby2a6rcti44q,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSSecurityHub,USW1-PaidComplianceCheck:CISAWSFoundations,NoOperation,,,,,,USD,,-0.3073700000,,,Enterprise Discount Program Discount for AWSSecurityHub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZSU9V2PEV9U5DKE7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2gcz73nubl664zuihxn325qfqqge3euxijmlaqv5sqjl3ca65lq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudFront,IN-Requests-Tier1,GET,,,,,,USD,,-0.0000403830,,,Enterprise Discount Program Discount for AmazonCloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QW9DRRBUB3Y64FJZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3jfq452uhh27x6vb2crftu5k76ybhhovclptx7qo6rk2zfgjvzq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,086255978335,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,awskms,eu-central-1-KMS-Requests,ListKeys,,,,,,USD,,-0.0000023100,,,Enterprise Discount Program Discount for awskms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4H6XVYZMMD8MKVZD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wlnswiyr6ghgn4x4tts4acqikj55df27sshyswumbade2vdqk3lq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW2-USE1-AWS-Out-Bytes,ReadBucketLifecycle,,,,,,USD,,-0.0000000591,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EAUDKWWNQJZTV253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imykvh2hf52nsghgkqqapt4gn2qeju7todecvif6w77qefnkzdda,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudFront,US-Requests-Tier1,GET,,,,,,USD,,-0.0064453725,,,Enterprise Discount Program Discount for AmazonCloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NJD45NCV7D7JXRXJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4juiz6ysl2o2ikbpjwd6b4fka4t2oce666uoakgqv3d62lxuoycq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW1-Requests-Tier2,HeadBucket,,,,,,USD,,-0.0921745748,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8V7SFTM8C7PGXXJ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45ifodwrop63rmjbqfzeu4i4c3s2xbzgk4q7rlw7a4ruvuc2gleq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,086255978335,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSQueueService,SAE1-Requests-Tier1,GetQueueAttributes,,,,,,USD,,-0.0000005600,,,Enterprise Discount Program Discount for AWSQueueService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAHYVTQK8UZB4C9Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pp6kzuz32j3ztyyhxw5cni5zktuopp2ccfl33gsprrrk3kiylona,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSGlobalAccelerator,NA-NA-IN-Bytes-AWS,Dominant,,,,,,USD,,-0.0000000064,,,Enterprise Discount Program Discount for AWSGlobalAccelerator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UV46C5NMCS73SVUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umhejawr5ubkhplp3olfvttg67yk5wrwokthr6cgsqkjqof7oflq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonRDS,RDS:GP2-Storage,CreateDBInstance,,,,,,USD,,-45.6564762699,,,Enterprise Discount Program Discount for AmazonRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDEVVMNGQWXMZ8ZJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khze5ccinz7q5c6nbcmwwxjmhske6cvgc2xq3f7it5ofc3ktktzq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudFront,EU-Requests-Tier2-HTTPS,GET,,,,,,USD,,-0.0000003360,,,Enterprise Discount Program Discount for AmazonCloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YA5QZD7XG45UGHCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ps57sexro4xcfqki5mrhneoe7knjkdzijy6orc4xglcdtnra6chq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonEC2,ElasticIP:IdleAddress,AssociateAddress,,,,,,USD,,-0.8879500000,,,Enterprise Discount Program Discount for AmazonEC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5C78VXN9F5U4WPSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tjflidsbmyt5k2xujb2jhexj5kzn7hukt2bvnynnuycyqlkvgfoa,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSGlobalAccelerator,NA-KR-IN-Bytes-Internet,Dominant,,,,,,USD,,-0.0000000003,,,Enterprise Discount Program Discount for AWSGlobalAccelerator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8SPYAJ8WAW6JAQKJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2yca5r6s4bjhptuvuafcf5scbvroukyiqevxvhmlzy4n2brblvqq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonDynamoDB,WriteCapacityUnit-Hrs,CommittedThroughput,,,,,,USD,,-0.0863590000,,,Enterprise Discount Program Discount for AmazonDynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R6PXMNYCEDGZ2EYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hmdg3nirujumugeensd4ie2ln5q5qhjgopi5ufqjxkf2g3y3vvna,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW2-APS2-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000000042,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCN4EP8AE3VTXU4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o3ufwxwe4ntz3ducs6u7gw34ac6gi7efhdi3btxmqgazoc4sydka,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW1-EUW2-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000000014,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54KSMBAFZD9D37DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g7citxhsxn3xu4zqa3p7pwnqwr7ljcixgwwzj23hmycrcggbow6a,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,awskms,us-west-1-KMS-Keys,Unknown,,,,,,USD,,-0.0820429920,,,Enterprise Discount Program Discount for awskms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUYE54EYMNVW49QE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gtwwqs53mawbfomschocjjziibckh3mnk2hgdc7jjj25ec7kpoyq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudWatch,CW:AlarmMonitorUsage,Unknown,,,,,,USD,,-0.1339165625,,,Enterprise Discount Program Discount for AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVETVUGEN3MUTMXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t6i2v62r4rphqsz7rtgtsa2jkcq2pnmudniywuvwky4lkfsupgna,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USE2-USW2-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000003735,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H6CM7XJ9ZZ2JD2NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5s6cfao53tdhkx2qqdv2hnqnjqdda34jsnngw2hqrr34peytt6bq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSQueueService,SAE1-Requests-Tier1,GetQueueAttributes,,,,,,USD,,-0.0000006160,,,Enterprise Discount Program Discount for AWSQueueService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAHYVTQK8UZB4C9Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gs22li6fsnfgogd3wwjdkx5bsn7tj6r2xilnkbvifkxdb3q4p5uq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSLambda,APS2-Lambda-Edge-GB-Second,Invoke,,,,,,USD,,-0.0000106335,,,Enterprise Discount Program Discount for AWSLambda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF5EAHDWZSWPRRGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uxdvq4gil6auwfr34vc74betyoxsunzirmos5yfxcwblfcijpm6q,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonRDS,Aurora:StorageIOUsage,CreateDBInstance,,,,,,USD,,-4.8503706300,,,Enterprise Discount Program Discount for AmazonRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z9GWDW2S5DY72YDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7iwptfl7pinhsqiypwsv5jhbfwagirvjwzyiypg42nem3iaw56rq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonES,USW1-ESInstance:m4.xlarge,ESDomain,,,,,,USD,,-31.9901400000,,,Enterprise Discount Program Discount for AmazonES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26M2CYHUAVEDJRTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmkav62lgmyilxboqy5ywk3r6okr4ktzuxsd4nfoxwluexhysqka,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW2-USE2-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000001039,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6NWTCSQZSRK6ZHTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ig4yw34lbisa4pnvookhxxoep5gievub7kxwxwxrnf6y3rjnd77q,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudWatch,EUC1-DataProcessing-Bytes,PutLogEvents,,,,,,USD,,-0.0000264361,,,Enterprise Discount Program Discount for AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAE7GPNAZR6AWCQK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rm5iytl4qadujemdq5uzquthyvpup5onme6yvq2aebdsmmacpb7a,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,,,,,,USD,,-0.2082266659,,,Enterprise Discount Program Discount for AmazonEC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C86BEPQVG73ZGGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
